label,tweetid,date,id,tweet
0,1994430627,Mon Jun 01 11:54:47 PDT 2009,AimyLeigh,i think my DOG might have ate them 
0,2069910024,Sun Jun 07 16:45:13 PDT 2009,jessica001,Wow my allergies are out of control. Zyrtec and other OTC meds aren't working 
0,1557129071,Sun Apr 19 02:10:31 PDT 2009,JosephBayliss,No press conference because we have to listen to some boring suited man talk about politics  anyways off to listen to the forum.
0,2298930763,Tue Jun 23 12:17:23 PDT 2009,geegabanna,but Annie didn't do anything 
0,2258286507,Sat Jun 20 15:40:51 PDT 2009,BethanyWhitex,@ddlovato please reply  it would make my day... or my year..
0,1686754319,Sun May 03 06:39:12 PDT 2009,CyranDorman,Elvis pic of the day on iGoogle is divine!  Can't save it though 
0,1882254359,Fri May 22 06:31:56 PDT 2009,CarolineRang,Is in karlsta in my summerhouse with my family...AND IT'S RAINING!!!! 
0,1572997546,Mon Apr 20 23:19:08 PDT 2009,Bec922,school is shit. working tonight 
0,1967858649,Fri May 29 20:20:20 PDT 2009,gecafe,"@taxidermi I was in Menomonie  I am nearly done, they should be up this weekend!"
0,1997091075,Mon Jun 01 16:14:13 PDT 2009,dannysabenada,"Shoot, the wallet that I wanted went off of sale yesterday. "
0,2258890096,Sat Jun 20 16:40:02 PDT 2009,Jaciilyn,@MiriamsHope This is Neda http://bit.ly/379ur7   
0,2015561688,Wed Jun 03 04:59:10 PDT 2009,TonyDealz,my job is making lay offs!? not nowwwwwwww!!!! 
0,1992082651,Mon Jun 01 08:10:09 PDT 2009,sabreenuh,"Listening to @taylorswift , makes my work days easier. Please let this week go by fast "
0,1932658557,Tue May 26 21:55:56 PDT 2009,uncledoboy,@MeganQuinto R u really the real megan Quinto?    just kidding...thanks for coming clean no BD. but I think 1 guy was for a real charity 
0,1548859401,Fri Apr 17 22:11:58 PDT 2009,touchandgo,exhausted tired 
0,2223404938,Thu Jun 18 08:13:58 PDT 2009,ESenshaitienne,@AstroBoyCLASSIC nthn.. bout 2 get on this hw.. 
0,1564565146,Mon Apr 20 04:04:00 PDT 2009,sammiebabesxo,English next  fml
0,2065883355,Sun Jun 07 09:28:42 PDT 2009,love43oranges,@dinsosaurprnx3 teach me! I cannot figure it out. 
0,1992246759,Mon Jun 01 08:26:30 PDT 2009,erizego,"@kingsheir nope not funny at all  but is already done, by the way, I hate abortion thing too."
0,2204596019,Wed Jun 17 02:37:56 PDT 2009,AnimeMe,"missing her BFFL(Ismat, Jess, Kirsty, Phoebe)!!! Misss u "
0,1556261319,Sat Apr 18 22:11:13 PDT 2009,timfahndrich,@GoforNo  ugh! is right ... bummer of a game 
0,1881463624,Fri May 22 04:44:15 PDT 2009,Vnna,"@kinkpuppy i know the feeling. I've been so miserable this past two weeks cos i couldnt sleep at all before 5 am, even with all the meds "
0,2049642432,Fri Jun 05 17:14:23 PDT 2009,9MMNINAROSS,Now that I'm awake I'm on a quest for a delish doughnut 
0,1558134142,Sun Apr 19 07:23:00 PDT 2009,blackmediascoop,Scoop: poor little Dawne Wilson.  The 36 yr old sistah was arrested for stalking ya boy #TYLER PERRY! The chick was outside his studios 
0,2207187737,Wed Jun 17 07:36:09 PDT 2009,kenyalove17,eww i really dont like driving in the rain. 
0,2052227168,Sat Jun 06 00:02:50 PDT 2009,tbtoast87,@Extra_Gorgeous sounds like u need help... 
0,1965410687,Fri May 29 15:52:23 PDT 2009,receptiongal,"17 things to do, the last thing on my mind is cleaning up everyone's cake mess "
0,2231198208,Thu Jun 18 18:10:41 PDT 2009,megangstuhh,"Berrystar!  which btw, is no buffet!!  lmfaaao. Inside joke."
0,2211343823,Wed Jun 17 12:44:19 PDT 2009,RaneVox,@Metal_Rocks time I was a teenager  It really sucked and was so hypocritical for her to call #metal devil music lol!!!
0,2000983834,Mon Jun 01 23:30:20 PDT 2009,thekiwi07,Feels bad that he is sleeping on the couch and I'm in my comfy bed 
0,1882415698,Fri May 22 06:49:58 PDT 2009,Broooooke_,ahh there goes another tweet 
0,2284028199,Mon Jun 22 13:22:17 PDT 2009,stephenjdonald,@LaurenAwesome mmm they dont have them here in england  
0,1990523959,Mon Jun 01 05:05:40 PDT 2009,kzu,"@james_a_hart yeah, if only the compiler would let you have initializer syntax anywhere BUT an initializer..  (i.e. an Action&lt;T&gt;)"
0,2064994359,Sun Jun 07 07:39:22 PDT 2009,sln25373,Feeling bit unwell2day. Hangover yesterday. 2day just not well 
0,1984506922,Sun May 31 15:14:31 PDT 2009,colorado_sunii,lonered 
0,2051808942,Fri Jun 05 22:51:55 PDT 2009,lizettegagne,"@alexhir Oh man, now that you mention that, I'm going to think of goldfish every time I eat sushi!!  Goldfish r 2 cool 2 eat! lol"
0,2245157425,Fri Jun 19 15:44:13 PDT 2009,mj282,I really need to see Up and Star Trek  so behind on my pop culture
0,2240891039,Fri Jun 19 10:17:16 PDT 2009,sintaxasn,@EmeraldDiscount Hey hun. What's up? Under the weather or something else? 
0,1956498294,Thu May 28 22:00:36 PDT 2009,Lieneve,"The sound of birds singing in the morning makes me feel happy, not today tho "
0,1980630389,Sun May 31 07:15:54 PDT 2009,mzkimmy18,work all day today 
0,2201786115,Tue Jun 16 20:46:16 PDT 2009,seekingwolf,@xjkradicoolx Yeah poor baby  she's a 11 y/o golden retriever. I feel bad for her.
0,2181709669,Mon Jun 15 12:11:30 PDT 2009,markwaugh,Wife just dropped her 2-month-old E71 down the toilet. It fizzed and died. Time to test the phone insurance methinks 
0,2016872396,Wed Jun 03 07:29:53 PDT 2009,ShannaVinesa,That physical science exam was not fun 
0,1970358769,Sat May 30 03:32:28 PDT 2009,kyaaa,got her ear lobe peirced for the third time today and it still hurts 
0,2067064578,Sun Jun 07 11:41:00 PDT 2009,micheala02,Aliya hasn't stopped crying for an hour. Worst feeling in the world not knowing how to help a sick daughter. 
0,1555925052,Sat Apr 18 21:05:47 PDT 2009,ChicAlert,@ameriKandream after a big week Ive decided to stay in.... trouble is I keep raiding the pantry 
0,1827701812,Sun May 17 11:16:00 PDT 2009,rodri8,I�m going to best buy to change my cam 
0,1678410784,Sat May 02 06:37:09 PDT 2009,Sasha_xx,@Bonelle Nah I got to do my work  what about you? xx
0,2001359348,Tue Jun 02 00:37:43 PDT 2009,knerona,"Don't help that I smacked the shit outta my head jumping into bed though!! Fack, got a bump forming. "
0,2322505345,Wed Jun 24 22:44:20 PDT 2009,deboralct,"I'm tired, but I can't sleep "
0,1753830954,Sun May 10 03:40:36 PDT 2009,MoiLysette,"Hate my back today... Normally, it hurts just a little bit, but today it's like a 9 out of 10 "
0,2067269434,Sun Jun 07 12:02:59 PDT 2009,Cookieclock,@ThisisDavina can't Kingdom on at 9  
0,1932576533,Tue May 26 21:45:14 PDT 2009,xMusic_Lovex,"@mireiobelle um hmm...idk abt. my mom! but i think we r, hope so...damn i h8 it when i cough...hurts my throat!  "
0,2238305260,Fri Jun 19 07:06:09 PDT 2009,kylephillips,"@sharongillson I'm getting emails, but yesterday the forums were down. It's frustrating, I know "
0,2206384897,Wed Jun 17 06:27:40 PDT 2009,diana0123,Too sick to go to the gym 
0,2066770273,Sun Jun 07 11:08:20 PDT 2009,retinkulous,"@revareva i hope you had a great time last night! sorry i couldn't make it, i was really bummed out about buckley "
0,2054296156,Sat Jun 06 07:02:06 PDT 2009,taniatrestya,"@AlvinW0ng by the time the church starts, i'll be in the sky already :p i'm so gonna miss Planetshakers! "
0,2054988033,Sat Jun 06 08:28:56 PDT 2009,leendanus,Why do I seem to have &quot;homework&quot; to do every weekend? That's like working 24/7... 
0,1984774599,Sun May 31 15:46:58 PDT 2009,benitle,"@faunaana i can imagine.  but as you said, there's no sense if it's making you feel bad. maybe you'll be able to try again in a few weeks?"
0,2204496948,Wed Jun 17 02:22:17 PDT 2009,katieeustace,i just ate 2 treasure troves! i feel so fat  hahah
0,2235102726,Fri Jun 19 00:25:58 PDT 2009,yulyax,Stop dropping my phone 
0,2266949403,Sun Jun 21 09:22:17 PDT 2009,_DUST,@SheGotYouCraven damn so u just ruined my rep  lmao
0,1468055604,Mon Apr 06 23:28:45 PDT 2009,rinahannah,And somehow I still end up in this place 
0,1982377560,Sun May 31 11:05:16 PDT 2009,kzap333,Moblin is a no go on his brothers laptop too 
0,1975285591,Sat May 30 14:50:18 PDT 2009,G1FaNaTiC,@haykuro guess we won't be getting hero rom netime soon 
0,1686169276,Sun May 03 04:07:38 PDT 2009,Dastream,3:30 AM I got locked out of the house   that only happens in the movies
0,1966846294,Fri May 29 18:30:23 PDT 2009,katemanamtam,"says goodmorning (lol) nalate ng gsing, 19 missed calls sorry anna  http://plurk.com/p/x3d9h"
0,2061307676,Sat Jun 06 20:35:54 PDT 2009,emisaurus,going to sleep. i have to work at 11 tmrw morn  night tweets
0,2245904458,Fri Jun 19 16:48:33 PDT 2009,taleethersaurus,@william_simmons getting my hair cut. made the appt 6 weeks ago  sillyyyy
0,2070986233,Sun Jun 07 18:38:20 PDT 2009,rodneymalone,Sooooo bored. Broke a string practicing  FML
0,1822854771,Sat May 16 20:32:33 PDT 2009,owenac8,gym tomorrow...uh oh....back to reality 
0,2070177462,Sun Jun 07 17:13:47 PDT 2009,jessicamcauliff,Georgetown Cupcake = BEST cupcakes ever! Shouldve bought a dozen instead of a half dozen.  LOL try them!!
0,1564929966,Mon Apr 20 05:23:41 PDT 2009,JVaun,Uggh!  Daughter missed bus AGAIN  I should make her ass walk to school.  BRB
0,1986446138,Sun May 31 18:50:47 PDT 2009,Tigressreow,@RyanSeacrest Why aren't you telling us abt MTV awards 
0,2062201599,Sat Jun 06 22:35:21 PDT 2009,ratfuck,Hanging with non-twits. 
0,1565533091,Mon Apr 20 06:58:59 PDT 2009,acharts,"figuring out how to get Google to work with OpenID, so you can log in to acharts.us with your Google Account.. not the easiest thing "
0,1557069549,Sun Apr 19 01:50:37 PDT 2009,rockhoppersuk,@ambrosiaparsley tell me about it 
0,2246183645,Fri Jun 19 17:12:58 PDT 2009,momaisawesome,@xcrisisfactorx im sorry 
0,1984189698,Sun May 31 14:36:58 PDT 2009,liamyoung,"@mathewSOMETHING yeah man, when I was in California I tried to see them at anaheim but they had sold out "
0,1881853478,Fri May 22 05:42:38 PDT 2009,wowlew,isPlayer Has Died! Sorry 
0,2245392267,Fri Jun 19 16:04:05 PDT 2009,lizkearsey,http://twitpic.com/7uhn4 - fucked up eye 
0,2321537993,Wed Jun 24 21:11:52 PDT 2009,KarlPeffer,Sicky baby needs to feel better and not cry 
0,2302632637,Tue Jun 23 17:04:50 PDT 2009,CantHoldMeDown,my phone's disconnected    im really sad about it
0,2230871442,Thu Jun 18 17:43:28 PDT 2009,mandab89,"Facebook, why don't you want to work? "
0,1989898054,Mon Jun 01 03:11:41 PDT 2009,Jeff_Hardyfan,&quot;@mileycyrus&quot;you are the best!!!! I love you  can you give me your e-mail???I want to write with you but I cant 
0,2245182323,Fri Jun 19 15:46:19 PDT 2009,Laynaesbonita,Leaving to take my baby to the ER she has strep throat! 
0,1956893695,Thu May 28 22:57:56 PDT 2009,babygirlmonroe,@tobefreeisme yeah right  you don't want to be.
0,2002240164,Tue Jun 02 03:36:31 PDT 2009,softcoredays,@dotkid sorry to hear about that! 
0,1972880354,Sat May 30 10:03:40 PDT 2009,MissDavidHenrie,I have nothing to do today  im soooooo........ Bord 
0,2002265661,Tue Jun 02 03:41:30 PDT 2009,candycolours,My cookie is injured  cries! - http://tweet.sg
0,1467968722,Mon Apr 06 23:02:41 PDT 2009,seaglopur,"has Finland sleeping for the night, not really enough time "
0,1791872120,Wed May 13 21:22:22 PDT 2009,jessie_rabbit,"Watched The Duchess tonight. What a great movie, but such a sad story  oh and I did battle with a spider the size of my fist."
0,2057182844,Sat Jun 06 12:31:36 PDT 2009,solareclipse2k,@LoboGris1 I havent' gotten any videos 
0,1974491125,Sat May 30 13:14:33 PDT 2009,myrellebarboza,"@tommcfly ton, I miss you  '. I love you so much."
0,2205216128,Wed Jun 17 04:14:17 PDT 2009,ChristinaOhMai,My cough got worse  i'm not going to school.
0,1963451727,Fri May 29 12:44:37 PDT 2009,mrs_mcsupergirl,"@FreyaLynn damn, for reals? wtf "
0,1969389400,Fri May 29 23:53:06 PDT 2009,celesssste,"i have to do a 1500 word + essay on a book i havent finished reading, by next week "
0,2218023564,Wed Jun 17 21:45:39 PDT 2009,Stay__Beautiful,"maintenance, maintenance, MAINTENANCE! YouTube hates me! "
0,2174806874,Sun Jun 14 23:21:40 PDT 2009,jellagoobydoo,review classes tomorrow.  isn't it supposed to be my summer vacay?  and aren't i supposed to be sleeping n... http://plurk.com/p/1101o2
0,2180573373,Mon Jun 15 10:39:15 PDT 2009,Joshwang,@classic_lbd Yeah. I can't be doing with sharing a room with my brother. Plus I need work. I'll miss everyone though. 
0,1998433176,Mon Jun 01 18:32:25 PDT 2009,suebrody1,@tonicate10 I can't play Cheeks' song.  That's okay. I can keep singing Craptastic No Boundaries b/c I CANNOT LEARN THE GODDAMN LYRICS!!!
0,1824042448,Sat May 16 23:50:24 PDT 2009,swooshgoddess15,"&quot;lay it down free, lay it down easy, but lay it on me...&quot; -by spiritualized... final song on PRISON BREAK's series finale... "
0,1936052549,Wed May 27 07:22:07 PDT 2009,lespoissonsbleu,writing an assignment in german. not doing well. help?  /g
0,1556809047,Sun Apr 19 00:27:04 PDT 2009,jennybanhana,soOo much to dooo 
0,2059414864,Sat Jun 06 16:53:14 PDT 2009,_esluis,"@_jennnn thats a fucking creepy picture, @BAHAHAleslieee was right. @Gladystardust awww! thats sad!  hhhwy? lmao, we all MUST."
0,2230868153,Thu Jun 18 17:43:13 PDT 2009,samuelclarke,"Headed to IKEA to get some stuff for my 2nd office...yes, I'm spread between 2 now.  Looking for another 23&quot; Apple Cinema Display too..."
0,2030652989,Thu Jun 04 08:41:12 PDT 2009,trinalina,"@maffster ha yeah...my name is Katrina, and Im a Sims3 addict.already.it worked on my laptop!which overheated,turned off and lost my game "
0,2224807740,Thu Jun 18 09:57:32 PDT 2009,urbandecay,"@MARoxas It IS kind of depressing... but what's more depressing is the fact that after so many years, nothing has changed. "
0,2227124997,Thu Jun 18 12:48:28 PDT 2009,stevenswan,stupid fucking hayfever my eyes are so itchy 
0,2264824628,Sun Jun 21 05:02:46 PDT 2009,swapanbarat,boozing... a drive to daman... a gr8 weekend seems to end with a boring movie... 
0,2069916857,Sun Jun 07 16:45:59 PDT 2009,kellyisakilla,@california_rain now i'm not going to get to meet him 
0,1992044634,Mon Jun 01 08:06:17 PDT 2009,chbolton,Any good remedies for mosquito bites? Got some nasty ones over the weekend. Want to scratch my leg off. 
0,1882406687,Fri May 22 06:48:57 PDT 2009,thePOSHpreneur,gone too soon  http://bit.ly/VVQyv
0,2258705832,Sat Jun 20 16:21:46 PDT 2009,sammiperry,"@rubylux after Raygun finished in Brighton we came out to get cds, but they said you'd already gone "
0,2016006163,Wed Jun 03 05:59:07 PDT 2009,Mekanikal,Got a call from Casey at 4am... I miss him 
0,1996355713,Mon Jun 01 14:56:54 PDT 2009,Nikie_D,Watchin The Hills season finale! Can't blve its over. Feeling Tres Emotionall!!  xo
0,2064472165,Sun Jun 07 06:21:36 PDT 2009,carley_baby,@chris2lockwood I miss you  xxx
0,2017228977,Wed Jun 03 08:03:37 PDT 2009,Figinan,is doing bloody exams 
0,2015579396,Wed Jun 03 05:01:34 PDT 2009,mariawuri,"Susan Boyle lost the battle  but hey,rumor has it that Boyle got invited 2 sing at the white house on the 4th of july,how cool is that? "
0,2263958364,Sun Jun 21 02:19:47 PDT 2009,NYCGirl2388,@itsCEZZURRyo I wanna get drunk and go see britney with youuuu 
0,2252860343,Sat Jun 20 07:08:10 PDT 2009,alphamares,@DarkPiano Missed you on the boards ... sorry to hear you haven't been well 
0,2204074408,Wed Jun 17 01:15:22 PDT 2009,byatch2006,"woke up to a big ass fly in my face buzzing so loud, my nose blocked and my eyes stinging something tells me 2day aint gonna be gud "
0,1985390330,Sun May 31 17:00:51 PDT 2009,pmachenbach,"you dont even know HOW MUCH i need a shower, im not at my house, i need to study, i feel dirty and cold  cant wait to go to the water"
0,2012708368,Tue Jun 02 21:08:25 PDT 2009,LatinNena,can't sleep. Hate this bed...I want to go home 
0,2190519328,Tue Jun 16 02:57:57 PDT 2009,MichelleSchroll,I need to print 506 pages today  It might take a while..
0,1469130122,Tue Apr 07 05:19:14 PDT 2009,mikehiow,"Ouch, I just bit my tongue as I sneezed. Blood tastes rough "
0,2187200422,Mon Jun 15 19:56:18 PDT 2009,AngelaAlejandro,Save $2 and avoid the TwitterBox App.  Too bad csuse it looked like it had promise.
0,1694807572,Mon May 04 04:11:59 PDT 2009,flameop,Going to a BBQ and the suns gone in 
0,1978062068,Sat May 30 22:20:43 PDT 2009,JRKNaughtyNurse,Is @JonathanRKnight tweeting again and I am not getting them  why does twitter hate me?
0,1553451689,Sat Apr 18 14:18:12 PDT 2009,buffyfan1,"@nathanfillion She &amp; Morena are in Orlando.  Panel was 12-1 pm. So, if one upping her in your con prank war was the plan, it's too late "
0,2262084753,Sat Jun 20 21:51:39 PDT 2009,AnneVelysia,wish i could attend the 789 gathering 
0,2056946042,Sat Jun 06 12:05:13 PDT 2009,iKasperr,You're all jerks!  xD
0,2067277663,Sun Jun 07 12:03:50 PDT 2009,0ssi,cant believe it 
0,1825713425,Sun May 17 06:36:51 PDT 2009,Bayliss,@alanwardle - fresh to death t's are win fella. too bloody poor to get one.  One day.
0,1969497983,Sat May 30 00:13:30 PDT 2009,MCRmuffin,@pxieVAMPIREdust bye! 
0,2236318671,Fri Jun 19 03:24:10 PDT 2009,bellakimmie,@juderivera yup.. i hear you.. i hate it myself .. frizzy hair all day 
0,1759162317,Sun May 10 18:36:02 PDT 2009,amandaabrown,Wants to go see The Shins tonight 
0,1968396658,Fri May 29 21:21:04 PDT 2009,fessiej,thinking that pulled muscles don't sound like much fun at all 
0,2243375616,Fri Jun 19 13:22:13 PDT 2009,kteacher_red,At Best Buy... Hopefully the Geek Squad can figure out why my iTunes won't recognize my new ipod touch... 
0,1968756625,Fri May 29 22:08:34 PDT 2009,briissober,No one wants to hang out with me. 
0,2014247687,Wed Jun 03 00:54:51 PDT 2009,ramdomthoughts,@PaulWestlake 1.5Mbps up - WTF - pathetic eh 
0,1556731095,Sun Apr 19 00:04:44 PDT 2009,Sotoface,"nose ring fell out  , worked all day, finally home,went in jacuzzi now time to rest!!! FINALLY!"
0,2222222001,Thu Jun 18 06:40:30 PDT 2009,wendigoth,"After watching that race I remember why I don't like horse racing  Poor horses, getting beaten with sticks! No wonder Yogaroo flinched!!!"
0,2299988994,Tue Jun 23 13:35:43 PDT 2009,jheanettp,@ work... Feeling so tired lately 
0,2234910701,Fri Jun 19 00:00:48 PDT 2009,clarissawam,@OwenGerrard where are you? Been here (Brighton) 30mins &amp; am 14th 
